0.024567 	0.008087 	0.038300 	-0.006561 	-0.054475 	0.006561 	
0.017243 	0.002594 	0.000153 	-0.085603 	-0.092622 	0.006561 	
0.022736 	0.007782 	-0.037995 	-0.062715 	-0.083162 	-0.021820 	
0.032502 	0.053254 	-0.001373 	-0.034333 	-0.034333 	-0.003815 	
0.037995 	0.049897 	0.124056 	0.026093 	0.030671 	0.019989 	
0.033722 	0.031891 	0.148165 	0.026093 	0.030365 	0.037690 	
0.027008 	-0.010224 	0.073701 	0.005341 	0.096590 	0.021515 	
-0.015412 	-0.042267 	-0.066987 	0.018769 	0.043488 	0.057527 	
-0.045624 	-0.034638 	-0.083772 	-0.020294 	-0.020600 	0.049897 	
-0.045014 	-0.030365 	-0.065766 	-0.063325 	-0.087434 	0.023346 	
-0.017548 	-0.019684 	-0.069734 	-0.045319 	-0.071870 	-0.009308 	
-0.006256 	-0.016938 	-0.004730 	-0.002289 	-0.055085 	-0.000763 	
0.066682 	0.018769 	0.019379 	0.072175 	-0.050202 	0.043488 	
0.028840 	0.017853 	-0.015717 	0.004425 	0.117647 	-0.007477 	
0.028840 	0.045319 	-0.043488 	-0.049897 	0.184787 	-0.040742 	
0.011139 	0.035248 	0.087129 	0.003815 	0.315099 	-0.056001 	
-0.033722 	-0.033417 	0.100252 	0.087434 	0.399329 	0.000153 	
-0.036469 	-0.032807 	-0.001984 	-0.066682 	0.437781 	0.009003 	
-0.051118 	-0.059052 	-0.072175 	-0.059358 	0.308690 	-0.002899 	
-0.058442 	-0.048066 	-0.067903 	-0.100557 	0.135653 	-0.029450 	
0.071870 	-0.002289 	0.037995 	0.113680 	-0.446326 	0.003510 	
0.132906 	0.008698 	0.046540 	0.197604 	-0.881209 	0.048371 	
0.052949 	0.004120 	0.048066 	0.126192 	-0.507973 	-0.022431 	
0.051118 	0.000763 	0.024262 	0.092012 	-0.565957 	0.004425 	
0.046235 	0.013886 	0.012970 	0.004120 	-0.280308 	0.021820 	
0.045014 	0.024872 	-0.024262 	-0.019684 	0.005035 	0.024567 	
0.038300 	0.012360 	0.014496 	-0.034638 	0.250706 	0.015412 	
0.017853 	-0.001678 	0.013275 	0.043183 	0.281224 	0.010834 	
0.037079 	0.038605 	0.049897 	-0.023651 	0.100252 	0.011749 	
0.059052 	0.073396 	0.004730 	-0.090486 	0.082856 	-0.005341 	
0.058442 	0.045319 	0.057832 	-0.074006 	0.005951 	-0.030671 	
0.050813 	0.017853 	0.142367 	0.158541 	-0.025483 	0.006867 	
0.023651 	-0.034333 	0.014496 	0.135653 	-0.263523 	0.048676 	
-0.016938 	-0.071260 	-0.098726 	-0.051423 	-0.248875 	0.021210 	
-0.034638 	-0.084993 	-0.087739 	-0.054475 	-0.269322 	0.003815 	
0.014496 	-0.047150 	0.027619 	0.012665 	-0.014496 	0.028534 	
0.000153 	-0.028840 	0.012970 	-0.001068 	0.347448 	0.000458 	
0.006867 	-0.019684 	0.017243 	0.003815 	0.211643 	0.013275 	
0.002594 	-0.031281 	0.010834 	-0.007782 	0.220493 	0.014191 	
-0.009918 	-0.023346 	-0.037079 	-0.038605 	0.039521 	0.004120 	
0.011139 	-0.001068 	0.038300 	0.021210 	-0.043488 	0.025483 	
0.023651 	0.026398 	0.057221 	0.018158 	0.003204 	0.031281 	
0.020294 	0.002289 	-0.005341 	-0.005951 	0.084688 	0.007782 	
0.015717 	0.011139 	0.021820 	0.042573 	0.154269 	0.013886 	
0.045319 	0.030060 	0.056306 	0.002899 	0.144808 	0.015412 	
0.034638 	0.029145 	0.106050 	0.017853 	0.106966 	0.027314 	
0.025788 	0.004425 	0.084993 	-0.051423 	0.094148 	0.020294 	
0.020905 	-0.013275 	0.061494 	-0.051423 	0.062104 	0.009308 	
0.005646 	-0.036164 	0.000153 	-0.080720 	0.061494 	-0.004425 	
0.007172 	-0.014496 	0.023957 	-0.044099 	0.045624 	-0.010224 	
0.005035 	-0.009613 	0.011444 	-0.030671 	0.048676 	-0.002594 	
0.019379 	0.006867 	0.012665 	-0.009308 	0.026093 	0.000458 	
0.007782 	-0.023346 	-0.072175 	-0.065461 	-0.009003 	-0.020600 	
0.007782 	-0.019074 	-0.050507 	-0.007782 	0.066682 	-0.010529 	
0.021210 	0.018463 	0.059663 	0.036469 	0.142977 	0.008087 	
0.039521 	0.031586 	0.041657 	0.068818 	-0.141451 	0.027924 	
0.024872 	0.013275 	0.044099 	0.104219 	-0.190280 	0.045014 	
0.009003 	0.006561 	0.050813 	0.022126 	0.083162 	0.013581 	
-0.016022 	-0.016327 	-0.045014 	-0.071260 	0.093233 	-0.072480 	
0.013275 	-0.009308 	0.099641 	0.030671 	0.028840 	-0.008087 	
-0.008087 	-0.018158 	0.017548 	0.084382 	-0.022431 	0.035554 	
-0.006256 	-0.009918 	-0.050813 	0.036469 	-0.017548 	0.018158 	
0.042878 	0.001068 	-0.051118 	0.008392 	-0.063325 	-0.003510 	
0.027008 	0.006561 	-0.002289 	0.038300 	-0.073091 	0.037079 	
0.012665 	-0.010529 	0.020294 	-0.029755 	-0.003510 	-0.015412 	
0.002289 	-0.012970 	-0.033722 	-0.073396 	0.052949 	0.008392 	
0.006867 	0.003815 	-0.012970 	-0.012665 	0.122835 	0.013275 	
0.013581 	0.014801 	0.014801 	0.017853 	0.071565 	0.040436 	
0.040436 	-0.012970 	-0.010529 	0.003204 	-0.243381 	0.015412 	
0.025788 	0.004425 	-0.033417 	-0.038911 	-0.328222 	0.001373 	
