0.024567	0.008087	0.038300
0.017243	0.002594	0.000153
0.022736	0.007782	-0.037995
0.032502	0.053254	-0.001373
0.037995	0.049897	0.124056
0.033722	0.031891	0.148165
0.027008	-0.010224	0.073701
-0.015412	-0.042267	-0.066987
-0.045624	-0.034638	-0.083772
-0.045014	-0.030365	-0.065766
-0.017548	-0.019684	-0.069734
-0.006256	-0.016938	-0.004730
0.066682	0.018769	0.019379
0.028840	0.017853	-0.015717
0.028840	0.045319	-0.043488
0.011139	0.035248	0.087129
-0.033722	-0.033417	0.100252
-0.036469	-0.032807	-0.001984
-0.051118	-0.059052	-0.072175
-0.058442	-0.048066	-0.067903
0.071870	-0.002289	0.037995
0.132906	0.008698	0.046540
0.052949	0.004120	0.048066
0.051118	0.000763	0.024262
0.046235	0.013886	0.012970
0.045014	0.024872	-0.024262
0.038300	0.012360	0.014496
0.017853	-0.001678	0.013275
0.037079	0.038605	0.049897
0.059052	0.073396	0.004730
0.058442	0.045319	0.057832
0.050813	0.017853	0.142367
0.023651	-0.034333	0.014496
-0.016938	-0.071260	-0.098726
-0.034638	-0.084993	-0.087739
0.014496	-0.047150	0.027619
0.000153	-0.028840	0.012970
0.006867	-0.019684	0.017243
0.002594	-0.031281	0.010834
-0.009918	-0.023346	-0.037079
0.011139	-0.001068	0.038300
0.023651	0.026398	0.057221
0.020294	0.002289	-0.005341
0.015717	0.011139	0.021820
0.045319	0.030060	0.056306
0.034638	0.029145	0.106050
0.025788	0.004425	0.084993
0.020905	-0.013275	0.061494
0.005646	-0.036164	0.000153
0.007172	-0.014496	0.023957
0.005035	-0.009613	0.011444
0.019379	0.006867	0.012665
0.007782	-0.023346	-0.072175
0.007782	-0.019074	-0.050507
0.021210	0.018463	0.059663
0.039521	0.031586	0.041657
0.024872	0.013275	0.044099
0.009003	0.006561	0.050813
-0.016022	-0.016327	-0.045014
0.013275	-0.009308	0.099641
-0.008087	-0.018158	0.017548
-0.006256	-0.009918	-0.050813
0.042878	0.001068	-0.051118
0.027008	0.006561	-0.002289
0.012665	-0.010529	0.020294
0.002289	-0.012970	-0.033722
0.006867	0.003815	-0.012970
0.013581	0.014801	0.014801
0.040436	-0.012970	-0.010529
0.025788	0.004425	-0.033417
0.022126	-0.003510	0.046235
0.027314	0.011139	0.143587
-0.000763	0.034638	0.016938
0.005646	0.036164	-0.016632
-0.001373	0.030976	0.040131
0.002289	-0.011749	0.035248
0.044709	-0.043793	-0.011444
0.066987	-0.049897	-0.056611
0.049287	-0.007477	0.060273
0.033417	-0.010834	0.002899
0.038300	-0.007782	0.030976
0.018769	-0.030976	-0.055085
0.022736	-0.002594	-0.016938
0.024872	0.004120	0.019684
0.013886	0.002594	0.061799
0.013581	0.000153	0.061189
0.009308	-0.000153	0.007782
-0.019379	-0.009613	-0.027314
-0.001678	-0.012665	-0.008698
0.061189	0.009308	0.018463
0.066987	0.017548	0.048066
0.010834	-0.014801	-0.015106
-0.001373	-0.029450	-0.066377
0.021515	0.008087	0.032197
0.006867	0.004120	-0.031281
-0.000153	-0.014801	-0.044099
0.022126	0.009918	0.074617
0.008698	-0.005035	0.071565
0.008698	0.001068	0.016327
0.000153	-0.005646	0.016938
0.000458	0.001984	0.056001
0.027619	-0.005646	0.058747
0.028229	0.010224	0.036164
0.007477	0.009003	-0.001678
0.012970	-0.019379	-0.015412
0.034028	0.001068	-0.036774
0.022431	0.025177	0.036469
0.016022	0.001678	0.019074
0.004730	-0.016022	-0.029450
0.003204	0.003510	0.024262
-0.002899	0.018463	0.095674
0.009613	0.027619	0.069429
-0.015106	0.022431	0.067292
-0.016327	-0.003204	0.047761
0.023041	-0.008392	0.021515
0.028534	-0.021515	-0.004730
0.058442	0.002594	-0.000153
0.065156	-0.015106	0.027924
0.052338	0.007782	0.025788
0.056611	0.011444	-0.046540
0.027619	0.000763	-0.056306
0.037079	-0.000153	0.006867
0.035554	-0.008698	-0.002289
0.040742	-0.005341	0.012665
0.051118	0.020294	0.043488
-0.016022	0.007172	0.062104
-0.030060	0.005341	0.033112
-0.019379	0.015717	0.013275
0.017243	0.012970	-0.046235
0.022126	0.007172	0.039521
0.010834	-0.017548	0.092012
-0.026703	-0.044099	-0.002594
0.007172	-0.011444	-0.046845
0.007477	0.002899	0.008698
0.019379	0.014191	0.015412
0.002594	-0.015717	0.009308
0.008087	-0.011749	0.062104
0.009003	-0.012665	0.059663
0.008087	-0.027619	0.050813
-0.013886	-0.022126	0.020294
-0.006867	-0.022126	-0.032502
-0.030060	-0.016938	-0.046845
-0.014191	0.014191	-0.047150
-0.034333	0.015717	0.020905
-0.022126	0.009918	0.119783
-0.012970	-0.009003	0.030060
0.139315	-0.007477	0.033417
0.104524	-0.022431	-0.015717
0.030671	-0.012970	-0.005341
0.020600	-0.001984	0.042267
-0.006867	-0.012055	0.001984
-0.092012	-0.045014	-0.068208
-0.084077	-0.031891	-0.045930
-0.039826	-0.016327	0.000763
-0.034638	-0.005951	0.010834
0.074922	0.032197	0.066682
0.150301	0.052033	0.077363
0.103609	0.035248	0.101167
0.075227	0.000458	0.068818
0.042573	-0.028840	-0.007782
0.025177	-0.006867	0.017548
0.035248	0.006867	0.013886
0.046235	0.026398	0.019684
0.034333	0.024567	0.056611
0.029145	0.009308	0.056001
0.017243	-0.005646	0.038911
0.023346	-0.016022	-0.031281
0.030365	0.019379	-0.003815
0.037995	0.027619	0.043488
0.021210	0.018769	0.076448
0.031891	-0.012665	0.055695
-0.011139	-0.036164	-0.031586
-0.014191	-0.024872	-0.066987
0.002899	0.000153	-0.057527
0.030976	0.007782	-0.137789
0.010224	-0.021210	-0.110018
0.011749	-0.019989	-0.061494
0.016327	0.003204	-0.053254
0.010834	0.016632	0.048981
0.016022	0.011139	0.085908
0.007782	-0.016022	0.032502
0.011139	0.005035	0.048371
0.024567	-0.019379	0.023041
0.019074	0.017853	0.019989
-0.015717	-0.008392	0.013275
-0.016632	-0.013581	0.053254
-0.026093	-0.025483	0.015106
-0.027619	-0.014496	-0.051118
-0.002594	0.019379	0.010529
0.053864	0.046235	0.074311
0.090791	0.019074	0.040131
0.050813	0.002899	0.095979
0.011749	-0.028534	0.012055
-0.014496	-0.031891	-0.050202
-0.012360	-0.021515	-0.013275
0.008087	-0.020905	-0.009003
0.006561	-0.009613	0.006256
-0.031891	-0.015106	0.003510
-0.045624	-0.021210	0.031586
-0.033722	-0.005646	0.016022
0.000458	-0.004425	0.035554
0.021210	0.012665	0.025483
0.125277	0.024262	0.007782
0.084382	0.014191	-0.025177
0.061494	0.009003	0.020600
0.031586	-0.020294	0.026398
0.049897	0.001068	0.045624
0.033722	0.014801	0.029145
0.043488	-0.007477	0.004120
0.061799	0.006561	0.051728
0.007172	-0.003204	0.029755
0.014191	-0.012360	0.003815
-0.003204	-0.014801	0.016632
-0.016632	0.012055	0.010224
-0.003815	0.041352	0.037995
0.019379	0.059052	0.059358
0.076143	0.086519	0.146639
0.127108	0.024567	-0.062104
0.063630	-0.010834	0.049287
0.009613	-0.059968	0.021210
-0.030060	-0.065461	-0.045319
-0.025177	-0.034028	0.021515
-0.039216	-0.034638	0.001984
-0.026703	-0.023651	-0.040742
0.012970	-0.017548	-0.017243
0.035248	-0.011139	-0.037079
0.020905	-0.000153	-0.130465
0.024567	-0.033112	-0.044099
0.026093	-0.009613	0.078279
0.047456	0.018769	0.122835
0.025483	0.008392	0.073701
0.019989	0.000458	0.018158
-0.004730	-0.026398	0.029450
-0.004730	-0.031891	0.019379
0.005341	-0.009308	0.016022
0.019379	0.011444	0.069734
0.005646	0.006561	0.071565
0.023651	-0.000458	0.088350
0.009308	-0.007782	0.024262
-0.009308	0.003204	-0.037079
0.049897	0.005646	-0.008698
0.027924	-0.008392	-0.009308
0.012970	0.005951	-0.014191
0.030060	0.009613	0.043793
0.019379	-0.023041	0.018769
0.003815	-0.008392	-0.000763
0.005646	-0.023651	0.038911
0.026398	0.003815	0.080110
0.014801	-0.012665	0.036164
0.016022	0.001068	0.011749
0.016022	-0.009003	0.040742
0.026093	-0.022736	0.057527
0.027619	-0.004120	0.036164
0.009003	0.006561	0.029145
-0.004120	-0.010834	0.029755
0.007477	-0.009308	-0.017243
0.011444	-0.013581	-0.008087
0.009918	-0.004120	0.011749
0.016022	0.001373	-0.059358
-0.004425	0.003204	-0.034943
0.004730	-0.008698	0.024567
0.028840	0.019379	0.038300
0.021515	0.017548	0.007172
0.000763	0.002594	0.034638
-0.001373	-0.003204	0.018158
0.003204	-0.004120	0.002594
0.018158	-0.000763	0.014191
0.007172	-0.039216	-0.043183
0.014801	-0.019379	-0.025177
0.027619	0.008392	0.065156
0.047150	0.020600	0.064851
0.030976	-0.014801	-0.027314
0.008698	-0.014191	-0.066987
0.016938	-0.012360	-0.071260
0.017243	-0.006867	0.010529
0.038605	0.006256	0.053254
0.024262	-0.005341	0.041962
0.022431	-0.015717	0.061189
-0.013581	-0.057832	-0.056916
-0.009613	-0.016327	-0.034333
-0.019684	-0.006867	0.047761
-0.024567	0.016938	0.050813
-0.012360	0.016022	0.070954
-0.042573	0.003815	-0.000153
-0.047456	0.012665	-0.004120
0.034638	0.026398	0.004120
0.126192	0.027314	0.122530
0.063630	-0.014496	0.121004
0.061189	-0.018463	0.045930
0.077974	0.012055	0.019074
0.058747	0.016022	0.025788
0.039826	-0.005951	0.063935
0.031281	-0.028534	0.011444
0.026398	-0.015412	-0.066987
0.022126	-0.004120	0.018769
0.020600	-0.008698	0.063325
-0.029755	-0.015717	0.017243
-0.049287	-0.030060	0.005646
-0.027619	0.011444	-0.012360
0.000763	0.052949	-0.040436
0.068818	0.033112	0.121614
0.074922	-0.020905	0.101167
-0.008392	-0.053254	-0.045319
-0.018769	-0.033417	-0.054170
-0.001984	-0.034943	-0.024262
0.068513	-0.011749	-0.025177
0.077363	0.007477	0.006256
0.044099	0.004425	0.016632
0.022736	0.003510	-0.059052
0.013275	0.007782	-0.009308
0.017243	0.008698	0.041657
0.035248	0.027924	0.059663
