0.099031	0.012970	0.103914
0.023651	0.091096	0.019684
-0.026398	-0.026093	-0.032502
0.059968	0.081331	-0.086824
0.184482	0.145724	0.032807
0.047761	0.062409	0.036164
-0.095064	-0.012055	-0.044404
0.025788	0.080415	-0.030671
-0.070649	-0.028534	0.089876
-0.154574	-0.077058	0.065461
0.077363	0.377050	0.110628
0.026093	0.149081	0.071260
-0.270542	-0.181125	-0.008698
-0.199130	-0.212863	-0.009918
-0.052644	-0.132601	0.008698
0.263523	-0.123140	-0.024262
0.210422	-0.198825	-0.048066
0.055390	-0.195163	0.174716
0.066987	-0.013581	0.121614
0.159457	0.312963	0.116121
0.123140	0.477150	-0.098116
0.041047	0.452735	-0.013886
-0.038605	0.213474	0.068818
0.056611	-0.137789	-0.040436
0.006867	-0.285801	-0.202487
-0.080415	-0.378882	-0.225071
-0.018769	-0.187228	0.015412
0.051728	-0.040742	0.175937
0.000458	-0.091707	0.076753
0.012970	-0.012970	0.075532
0.019989	0.125887	0.109407
0.052033	0.158846	0.085603
0.106050	0.117952	0.114595
0.153964	0.048371	0.068208
0.031891	-0.044099	0.073701
-0.046845	-0.156100	0.068513
-0.049287	-0.219883	0.038300
0.136873	-0.204013	0.030365
-0.083162	-0.269017	0.041352
-0.209506	0.009918	0.047761
-0.076753	0.152743	-0.010224
0.153964	0.184787	0.031891
0.029450	0.316014	0.011444
-0.194247	0.261997	-0.080720
-0.163119	0.087739	-0.112154
-0.036469	-0.023041	-0.029755
0.158541	-0.205539	0.021210
0.111543	-0.225986	0.006256
0.023346	-0.106661	0.046235
0.117647	-0.087129	0.054170
0.142061	-0.004120	0.019989
0.161288	0.005646	0.025177
0.218051	-0.045930	0.171054
-0.008087	0.060578	0.047150
-0.155489	0.080720	-0.145418
0.115206	-0.084993	0.043793
0.177157	-0.156100	0.053559
0.117647	-0.078889	0.153353
-0.095369	0.029755	0.008392
-0.127718	0.139315	-0.017548
0.009003	0.112154	-0.018463
0.044099	0.052949	-0.180819
-0.088655	0.001373	-0.265660
-0.129244	0.058747	-0.046235
-0.057832	0.079500	0.191806
0.019989	-0.009918	0.109712
0.157015	-0.024262	0.218662
0.205539	0.142367	0.044404
0.088350	0.157626	-0.157626
-0.019379	-0.006867	-0.017853
-0.050507	-0.045319	-0.007782
0.068208	0.078584	0.096895
-0.035554	0.018463	-0.045014
-0.060273	-0.258640	-0.111238
-0.023957	-0.154574	-0.183261
-0.017548	0.010834	0.093538
0.006256	0.065156	0.168307
0.022126	0.056001	0.114595
-0.031891	0.009613	-0.003204
-0.027008	-0.017548	0.044709
-0.001678	-0.151217	0.096284
0.028840	-0.340429	0.022736
0.050507	-0.133516	0.110323
0.157015	0.103609	0.092317
0.078279	0.466773	0.013581
0.049287	0.607462	-0.070039
