-0.021820	0.005646	0.063020
0.009613	0.038300	0.012665
0.053559	0.028840	0.057221
0.155184	0.023651	0.045014
0.087434	-0.003510	-0.037079
0.047456	-0.007782	-0.036164
0.030365	0.009613	0.067597
0.045319	-0.000458	0.056916
0.030671	0.000458	0.035859
0.019379	0.016938	0.078279
0.003815	-0.009918	0.067903
-0.000763	-0.023651	0.051423
-0.001373	-0.020905	-0.008698
0.005341	-0.017853	0.016938
0.003204	0.009918	0.053254
0.005341	0.001373	0.014801
0.009613	0.006561	0.032502
0.017243	0.012360	0.016327
0.000153	0.024262	0.043183
-0.010224	0.004425	-0.018158
-0.008087	-0.000153	0.003204
0.004120	-0.010529	0.020294
0.024567	0.004730	0.023346
0.094453	0.035248	0.051728
0.060273	0.021820	0.081331
0.044709	-0.004730	0.064240
0.027619	-0.024567	0.007477
0.018769	-0.017548	0.031586
0.008698	-0.010529	0.008087
0.009918	0.018158	0.063325
0.029755	0.007172	0.045319
0.040436	0.025788	0.034333
0.025483	0.020600	0.027314
0.013581	0.016632	0.033112
0.004425	0.000153	0.006561
-0.003815	0.007172	0.026093
0.018769	0.005646	0.013886
0.023957	0.025788	0.001678
0.008698	0.009918	0.019074
0.009003	-0.003815	-0.017853
0.008698	-0.000153	-0.080415
0.020600	0.007172	-0.040131
0.009308	-0.002594	0.016327
0.017853	0.008392	0.007477
0.021820	-0.001068	0.024567
0.017853	0.009613	0.076143
0.005951	0.017243	0.062104
0.001373	-0.040436	-0.015106
0.022431	0.003204	0.077668
0.008392	-0.009613	-0.034028
-0.011139	-0.021515	-0.081636
0.007477	0.003204	-0.066682
0.022736	0.008392	-0.004730
0.032807	0.008698	0.025788
0.009308	-0.020294	0.016327
0.008087	-0.009308	-0.032197
0.031281	-0.006256	-0.016022
0.029755	-0.012970	0.006256
0.001373	-0.002289	0.017243
0.022431	-0.007477	0.044099
0.025788	-0.003815	0.008087
0.015717	-0.016327	0.039826
-0.006561	0.006256	0.027619
-0.003510	0.002289	0.019989
0.002899	-0.001068	-0.004425
0.014801	0.009613	0.016022
0.036164	0.019379	0.001984
0.029145	0.021820	0.021210
0.029145	0.032502	0.028840
0.037995	0.029145	0.058747
0.044099	0.017853	0.052033
0.047456	0.003815	0.018158
0.023041	0.005341	0.033112
0.024872	0.016632	0.010224
0.027314	0.008392	0.017853
0.001373	-0.037079	-0.057527
-0.009308	-0.032807	-0.072480
0.015106	-0.002899	0.081331
0.019074	-0.001678	0.016632
0.014496	-0.000153	0.016938
0.007782	-0.008392	0.079194
0.011444	-0.011139	0.037079
0.015717	-0.000458	0.023346
0.017548	-0.007477	0.043793
0.012055	-0.010224	0.049592
-0.021515	-0.007477	0.006256
-0.012665	-0.011444	-0.012055
-0.013886	-0.018158	-0.020600
0.009003	-0.000458	0.007172
0.071870	0.016022	0.070039
0.062715	0.024872	0.023041
0.010834	0.021210	-0.017548
-0.002899	-0.008087	-0.008698
0.022736	-0.007782	0.021515
0.052644	0.001373	0.032197
0.003815	0.009918	0.052949
-0.008392	0.014496	0.025483
-0.013886	-0.001984	0.006256
-0.023346	0.004425	0.036774
0.016022	0.019074	0.084077
0.130770	0.023651	-0.013886
0.111543	0.005035	-0.008392
0.030365	-0.016327	0.000458
0.016938	-0.027619	0.015717
0.014496	-0.030976	-0.015412
0.012055	-0.009003	-0.028840
0.020294	-0.005341	0.029755
0.025177	-0.007477	0.084688
0.011139	-0.023957	-0.016327
0.000763	-0.021820	-0.021210
0.046235	-0.000763	0.036164
0.056306	0.019379	0.083162
0.017853	-0.034638	-0.000153
-0.010529	-0.029450	-0.016938
0.000763	0.005951	0.037079
0.000153	0.005951	0.072786
-0.002899	-0.013886	0.020600
-0.006561	0.003204	0.027924
0.003815	-0.015106	-0.007782
0.024567	-0.014496	-0.002594
0.021820	-0.008392	0.063630
0.020294	0.015717	0.052949
0.030060	0.019989	0.016022
