0.031281 	0.000458 	0.031891 	-0.036469 	0.211948 	-0.020905 	
0.018158 	-0.006256 	0.022126 	0.041962 	0.113069 	-0.016327 	
0.015717 	-0.009003 	0.057527 	0.139925 	0.078584 	-0.007782 	
0.001373 	-0.026093 	-0.009918 	0.117037 	-0.060883 	-0.032502 	
0.009918 	-0.016022 	0.010834 	0.049897 	-0.188449 	-0.019379 	
0.013581 	0.004120 	0.028534 	0.006256 	-0.232395 	-0.020905 	
0.013275 	-0.006561 	0.000763 	-0.103914 	-0.190890 	-0.021515 	
0.019074 	0.001984 	0.068818 	-0.068818 	-0.093843 	-0.048066 	
-0.009613 	-0.011139 	-0.099031 	-0.114595 	0.126192 	-0.078889 	
0.013275 	0.004425 	-0.002899 	-0.043793 	0.013886 	-0.055390 	
0.047456 	0.023041 	0.113069 	0.090181 	0.358129 	0.029145 	
0.035248 	0.019684 	0.083772 	-0.010834 	0.417029 	0.029755 	
0.017853 	0.004425 	-0.082551 	-0.155489 	0.110018 	-0.006256 	
0.039216 	0.024567 	-0.003204 	-0.046235 	-0.162814 	0.010224 	
0.052949 	0.010224 	0.106661 	0.126497 	-0.089570 	0.005341 	
-0.006256 	-0.022431 	-0.075227 	0.092317 	0.121309 	0.063325 	
-0.010834 	0.008698 	-0.006867 	0.001984 	0.123140 	0.051728 	
0.005951 	0.035859 	0.049897 	-0.042878 	0.008698 	0.041352 	
0.009918 	0.034333 	0.080415 	-0.044404 	-0.036164 	-0.002289 	
-0.009613 	-0.015412 	-0.003510 	-0.029755 	0.022431 	-0.032807 	
0.009918 	-0.013886 	-0.005951 	-0.005035 	0.077363 	-0.048981 	
-0.014801 	-0.010224 	-0.045624 	-0.039826 	-0.001678 	-0.077363 	
-0.010529 	0.004120 	-0.070039 	-0.175326 	-0.171969 	-0.062104 	
0.014191 	-0.011749 	-0.063325 	-0.128634 	-0.126192 	-0.087434 	
0.021515 	-0.009003 	0.169528 	0.108797 	0.048371 	0.018158 	
0.018769 	-0.017243 	0.003815 	0.066072 	-0.080415 	0.050813 	
0.026093 	0.005341 	0.072480 	0.094759 	-0.033112 	0.039521 	
0.018769 	0.014496 	0.028840 	0.075532 	-0.032502 	0.042267 	
0.015412 	-0.013581 	-0.011749 	0.019989 	-0.028229 	0.017243 	
0.012665 	-0.006256 	-0.048676 	0.031891 	-0.059052 	-0.002289 	
0.011139 	-0.007782 	-0.056611 	-0.019989 	-0.047761 	0.010529 	
0.019684 	0.002594 	-0.020600 	-0.008698 	-0.010529 	-0.034028 	
0.010224 	-0.010834 	-0.006867 	0.068208 	-0.032807 	0.013886 	
0.018769 	-0.008698 	0.110323 	0.119478 	0.037690 	0.019684 	
0.006561 	-0.027008 	0.008392 	0.047456 	0.069734 	-0.024872 	
0.021210 	-0.005035 	0.025788 	0.027008 	0.089265 	-0.012665 	
0.018158 	0.001984 	0.077058 	0.051728 	0.075837 	0.002289 	
0.022431 	-0.007782 	-0.013886 	-0.010529 	-0.133211 	-0.029755 	
0.024567 	-0.011444 	-0.008392 	-0.049287 	-0.178988 	-0.075227 	
0.021210 	0.001678 	-0.020905 	-0.106050 	-0.288548 	-0.080720 	
0.046845 	0.006256 	0.013275 	-0.099947 	-0.338903 	-0.049897 	
0.037995 	-0.015106 	0.074311 	-0.022736 	-0.196384 	-0.016938 	
