0.254673 	0.311742 	0.272679 	0.047761 	-2.171206 	0.326085 	
0.219883 	0.237888 	0.261387 	-0.298924 	-2.733043 	0.226902 	
0.081636 	0.076143 	0.092317 	-0.349279 	0.551614 	0.025177 	
-0.075837 	-0.049592 	-0.181735 	-0.740826 	3.248798 	-0.207675 	
-0.106355 	-0.023041 	-0.123751 	0.147250 	1.419547 	0.025483 	
0.027314 	0.088045 	0.222019 	0.620890 	-0.748760 	0.225376 	
0.028534 	0.051728 	0.292210 	0.241855 	-0.601358 	0.163729 	
-0.002594 	-0.016327 	0.190280 	-0.626078 	-0.727398 	0.149996 	
0.025483 	-0.077058 	-0.047456 	-0.919051 	1.766537 	-0.066072 	
0.038605 	-0.091096 	-0.126192 	-0.490578 	1.742428 	-0.091707 	
-0.036774 	-0.094148 	-0.155795 	0.015717 	-0.167697 	-0.187228 	
0.042267 	0.019379 	0.027924 	0.201877 	-2.041810 	-0.030365 	
0.156710 	0.121004 	0.259556 	1.111620 	-1.721981 	0.153048 	
0.113069 	0.063020 	0.247349 	1.179370 	0.056611 	0.094759 	
0.051118 	0.006561 	0.093538 	0.254063 	-0.083467 	0.025177 	
0.022431 	-0.009613 	0.032502 	0.397803 	0.392309 	0.004425 	
-0.015717 	-0.032502 	-0.094759 	-0.293736 	0.987106 	-0.027619 	
-0.092622 	-0.099336 	-0.166781 	-0.146944 	0.109407 	-0.065461 	
-0.091707 	-0.157015 	-0.227512 	0.141451 	-0.105135 	-0.083162 	
-0.113375 	-0.169528 	-0.222019 	-0.053559 	0.044099 	-0.115816 	
-0.096590 	-0.141756 	-0.093538 	-0.768902 	-0.187839 	-0.064851 	
0.009918 	-0.037079 	0.024567 	-1.111620 	0.276951 	0.060273 	
0.161288 	0.119173 	0.198825 	-1.073472 	0.411841 	0.154269 	
0.223239 	0.160983 	0.308385 	0.431678 	0.186007 	0.109407 	
0.175326 	0.153964 	0.257115 	1.577935 	0.211337 	0.129549 	
0.133516 	0.154269 	0.194553 	1.132372 	-0.494545 	0.158541 	
0.050813 	0.066987 	0.109407 	-0.252537 	-0.861067 	0.056001 	
-0.070954 	-0.066682 	-0.127718 	-0.839704 	-0.229648 	-0.105745 	
-0.165866 	-0.219272 	-0.413062 	-1.411612 	0.736858 	-0.277256 	
-0.169833 	-0.223545 	-0.472572 	-0.947127 	1.391165 	-0.283970 	
-0.034333 	-0.013275 	-0.169528 	1.146105 	0.472267 	0.031586 	
0.155489 	0.182650 	0.506752 	1.418936 	-1.702449 	0.340124 	
0.101167 	0.080110 	0.321508 	0.591897 	-1.685664 	0.103914 	
0.075227 	0.034943 	0.137789 	0.620890 	-0.038605 	0.017243 	
0.030060 	-0.040131 	-0.046235 	0.148470 	-0.190890 	-0.041657 	
0.017853 	-0.064546 	-0.007477 	-0.413062 	-0.215915 	-0.022431 	
-0.031281 	-0.102693 	-0.070649 	-1.208972 	0.187533 	-0.085298 	
-0.079805 	-0.119478 	-0.214084 	-1.919738 	0.915389 	-0.108797 	
-0.062409 	-0.107576 	-0.229038 	-1.307240 	1.483940 	-0.100862 	
0.032807 	0.005341 	-0.068818 	0.448768 	0.940414 	-0.012665 	
0.074617 	0.068818 	-0.027314 	1.231861 	-0.236057 	0.047761 	
0.179294 	0.187228 	0.207980 	0.511330 	0.911421 	0.174411 	
0.099641 	0.117647 	0.049592 	-0.239719 	-0.200046 	0.020294 	
0.048981 	0.081941 	0.171359 	0.242466 	-0.747539 	0.132906 	
-0.055390 	-0.012055 	0.043488 	0.150301 	-0.722515 	0.045624 	
-0.000763 	0.013581 	0.132296 	0.449378 	-0.316014 	0.059358 	
0.046845 	0.038605 	0.185702 	0.537270 	-1.216602 	0.081941 	
0.071260 	-0.001984 	0.117342 	0.156100 	-0.406653 	0.081025 	
-0.023957 	-0.123140 	-0.084382 	-0.818647 	0.924544 	-0.111849 	
-0.081636 	-0.164950 	-0.183261 	-1.474174 	1.468070 	-0.219883 	
-0.121004 	-0.200351 	-0.236667 	-1.126574 	1.220264 	-0.211032 	
-0.140230 	-0.156710 	-0.215610 	0.675822 	0.373388 	-0.154574 	
-0.052949 	0.002594 	-0.056001 	0.927596 	-0.323949 	0.077363 	
0.062715 	0.117037 	0.300755 	1.845884 	-0.702678 	0.218967 	
0.030365 	0.095979 	0.249485 	1.227283 	-0.941939 	0.048676 	
-0.023651 	0.036164 	0.058747 	0.608377 	-1.923705 	-0.078584 	
0.000153 	0.031891 	0.107881 	0.357214 	-0.050507 	-0.059052 	
0.053254 	0.089570 	0.173495 	-0.291905 	0.260166 	-0.024262 	
0.072175 	0.058442 	-0.084077 	-0.614786 	0.839094 	0.139620 	
0.015717 	-0.041657 	-0.310216 	-0.373083 	0.126497 	0.050202 	
-0.019684 	-0.121614 	-0.207065 	0.423133 	-0.436561 	-0.074617 	
0.031891 	-0.090486 	0.137179 	0.651408 	-0.970016 	0.052033 	
0.072480 	0.001984 	0.175326 	-0.040436 	1.059434 	0.062409 	
0.118868 	0.086824 	0.118563 	-0.383154 	1.717098 	0.116732 	
0.117342 	0.087129 	0.024567 	-0.671550 	0.637064 	0.113985 	
0.006867 	-0.022126 	0.020294 	-0.196078 	-0.220188 	0.015412 	
-0.097200 	-0.129549 	-0.016938 	0.483558 	-0.261692 	-0.089265 	
-0.069429 	-0.064546 	0.029145 	-0.524453 	0.125582 	-0.042573 	
0.029450 	0.008087 	-0.051728 	-1.996033 	0.578470 	-0.021515 	
0.044709 	0.067292 	0.024567 	-1.594720 	0.088960 	0.055695 	
0.111849 	0.085298 	0.105745 	-0.428016 	-0.776837 	0.037079 	
0.079194 	0.048676 	0.038911 	-0.453651 	-1.448234 	-0.000458 	
0.060273 	0.025177 	-0.117037 	-0.543679 	0.219272 	-0.012665 	
0.069429 	0.052949 	-0.061799 	0.359350 	0.710307 	0.121920 	
0.009308 	-0.045319 	-0.064851 	1.045090 	0.504921 	0.003815 	
-0.088350 	-0.193027 	-0.201877 	0.787518 	-0.034028 	-0.155184 	
-0.113680 	-0.200046 	-0.131685 	0.428626 	0.625162 	-0.154574 	
-0.061799 	-0.075532 	-0.049592 	1.554437 	1.378958 	-0.042878 	
0.022736 	0.059663 	0.181125 	1.023728 	-0.841535 	0.104219 	
0.042267 	0.032197 	0.179294 	0.383459 	-1.087816 	0.087434 	
0.043183 	0.051728 	0.042573 	-0.609598 	-0.394446 	0.013275 	
0.034638 	0.047761 	-0.071260 	-1.042649 	-0.060883 	0.005646 	
0.008087 	-0.001068 	-0.105745 	-0.967269 	1.103990 	-0.019379 	
-0.018158 	-0.064851 	-0.126497 	-0.377661 	-0.284581 	-0.038605 	
0.008392 	-0.033112 	0.017548 	0.566873 	-0.371557 	0.085298 	
0.098116 	0.093538 	0.388342 	1.741817 	-1.399710 	0.213474 	
0.057527 	0.042878 	0.353552 	0.692302 	-0.141451 	0.139315 	
-0.027008 	-0.066987 	0.145724 	-0.116426 	-0.090486 	0.008698 	
-0.014801 	-0.024872 	0.074922 	-0.449073 	-0.464942 	0.057527 	
0.055390 	0.071870 	0.137179 	-0.803388 	-0.073091 	0.138094 	
0.064240 	0.082551 	0.093538 	-0.294041 	-0.566262 	0.142672 	
0.074311 	0.101167 	0.017853 	-0.450599 	0.051728 	0.115816 	
0.041962 	0.030671 	-0.053254 	0.189975 	0.912642 	-0.009003 	
0.019684 	0.002289 	-0.019684 	0.150607 	1.437858 	-0.094453 	
-0.032197 	-0.043793 	-0.120089 	-0.226902 	-0.222934 	-0.126192 	
-0.032197 	-0.081331 	-0.170138 	-0.045624 	0.107576 	-0.056916 	
-0.037995 	-0.100557 	-0.218357 	0.265965 	0.679789 	-0.016938 	
-0.024567 	-0.042878 	-0.046540 	0.867781 	0.349889 	0.155795 	
0.039216 	0.022126 	0.112459 	0.577554 	-1.209583 	0.242161 	
0.014496 	-0.016022 	0.004730 	0.185092 	-0.150607 	0.113375 	
-0.050813 	-0.095979 	-0.026093 	0.526589 	-0.280308 	-0.064546 	
-0.047150 	-0.121309 	-0.014801 	0.040436 	-0.639200 	-0.154574 	
-0.047456 	-0.112764 	-0.021820 	-0.243687 	-0.476234 	-0.122530 	
0.004425 	-0.033722 	0.072175 	-1.389334 	0.135042 	-0.054780 	
0.016938 	-0.049592 	-0.144503 	-1.967041 	1.401541 	-0.124056 	
-0.029755 	-0.086824 	-0.234226 	-1.236439 	2.434577 	-0.070649 	
-0.098116 	-0.104829 	-0.116426 	0.462196 	1.607233 	0.025788 	
-0.100252 	-0.071565 	0.096284 	1.518120 	-0.032502 	0.117647 	
0.036774 	0.090486 	0.272984 	0.373388 	-0.630961 	0.189059 	
0.091402 	0.148470 	0.111543 	-1.059434 	0.014801 	0.125887 	
0.242466 	0.231174 	0.253147 	-0.138705 	-1.964599 	0.196078 	
0.188754 	0.159762 	0.112154 	0.951095 	-0.567788 	0.138094 	
0.124666 	0.110933 	0.182956 	0.472267 	-1.050278 	0.074311 	
0.061799 	0.051423 	0.128634 	0.215610 	-1.281605 	-0.048066 	
0.034333 	-0.003510 	-0.037690 	-0.134127 	-0.087129 	-0.085298 	
-0.072175 	-0.152132 	-0.254673 	-0.745098 	0.045930 	-0.149691 	
-0.168612 	-0.239109 	-0.476844 	-1.007858 	1.203479 	-0.246128 	
-0.095369 	-0.126802 	-0.190585 	0.808576 	0.098726 	-0.149081 	
-0.030365 	0.017853 	0.207980 	1.755856 	-1.067674 	-0.052338 	
-0.055390 	-0.012055 	0.193637 	0.473182 	-0.158541 	-0.049897 	
-0.002594 	0.044709 	0.122225 	0.307469 	0.475929 	0.056306 	
0.147250 	0.149996 	0.130465 	-0.050813 	1.116808 	0.270237 	
0.199130 	0.133211 	0.051728 	-0.271763 	0.628824 	0.219577 	
0.108186 	0.018158 	-0.058747 	-0.278782 	0.760967 	0.071870 	
0.024262 	-0.058442 	-0.077363 	-0.512856 	0.160372 	-0.035248 	
-0.047456 	-0.125887 	-0.227512 	-0.715496 	-0.303502 	-0.068208 	
-0.073701 	-0.132601 	-0.197910 	-0.394446 	0.655985 	-0.051423 	
0.017243 	-0.002289 	-0.009918 	0.002899 	-0.495155 	0.054780 	
0.117952 	0.120394 	0.227207 	0.543679 	-0.909895 	0.165255 	
0.127108 	0.139315 	0.231785 	0.407568 	-1.328298 	0.187839 	
0.116121 	0.113069 	0.202792 	0.211948 	-0.767987 	0.137789 	
0.084993 	0.049897 	0.113680 	0.073701 	0.173190 	0.089265 	
0.075837 	0.029755 	0.102083 	0.216220 	0.297093 	0.099947 	
0.026398 	-0.016022 	0.035248 	-0.040742 	0.445716 	0.003510 	
0.007172 	-0.019074 	0.009308 	-0.383764 	0.619669 	-0.044099 	
-0.059358 	-0.088045 	-0.173190 	-0.865034 	0.355993 	-0.095979 	
-0.129244 	-0.126802 	-0.234226 	-0.586099 	0.536049 	-0.109407 	
-0.155489 	-0.143587 	-0.213474 	0.546120 	-0.469825 	-0.114290 	
-0.063325 	-0.096895 	0.092927 	1.110704 	-1.409781 	-0.033112 	
-0.085908 	-0.169528 	-0.152132 	0.162509 	0.149386 	-0.212863 	
-0.093538 	-0.231174 	-0.395361 	-1.095750 	1.320058 	-0.346838 	
-0.104524 	-0.192416 	-0.413367 	-1.703975 	0.957504 	-0.270848 	
0.072480 	0.030976 	0.217441 	0.267796 	-0.465553 	0.186618 	
0.151522 	0.199435 	0.442359 	1.838254 	1.395743 	0.325475 	
0.174716 	0.242161 	0.370642 	1.279774 	0.986496 	0.325170 	
0.161593 	0.234836 	0.348363 	0.049287 	-0.812238 	0.294957 	
0.117647 	0.120394 	0.160983 	-0.541238 	-1.161364 	0.045930 	
0.120089 	0.090486 	0.178073 	-0.043793 	-0.594339 	0.073701 	
0.132296 	0.091707 	0.251621 	0.309300 	-1.367971 	0.106355 	
0.063020 	0.057221 	0.135958 	0.032807 	-0.131685 	0.045319 	
-0.014496 	-0.034333 	-0.049897 	0.205539 	0.023041 	-0.092927 	
