0.030060 	0.030365 	0.082551 	0.003815 	0.030365 	0.003510 	
0.014801 	0.001678 	0.058137 	-0.009003 	0.050507 	0.004120 	
0.011444 	0.011749 	0.042267 	0.026093 	0.063325 	0.008392 	
0.021820 	-0.002594 	-0.052644 	0.000763 	0.010224 	-0.014496 	
0.013886 	-0.006561 	-0.078279 	0.008392 	-0.060578 	0.009308 	
0.018769 	0.001984 	-0.017853 	0.009613 	-0.018769 	-0.023346 	
0.036164 	0.016632 	0.024872 	0.037079 	0.004425 	-0.016938 	
0.027314 	0.041962 	0.036164 	0.018158 	0.076448 	-0.031281 	
0.021515 	0.067903 	0.044404 	0.023346 	-0.016632 	-0.026703 	
0.009003 	0.074922 	-0.031891 	0.005035 	-0.009918 	-0.015412 	
-0.002289 	0.074006 	-0.069429 	0.005341 	0.095674 	-0.000458 	
0.033112 	0.043488 	-0.011139 	-0.006256 	0.100252 	-0.000763 	
0.053254 	-0.000458 	0.014496 	-0.045014 	0.009918 	0.009613 	
0.016632 	-0.068208 	0.044709 	-0.049897 	-0.178073 	0.012970 	
0.019684 	-0.115511 	0.130159 	-0.001373 	-0.160067 	0.020600 	
-0.017243 	-0.069123 	0.126802 	0.014496 	-0.072786 	0.035859 	
0.019989 	-0.026093 	0.084382 	0.026398 	-0.054170 	0.031891 	
0.003510 	0.005341 	0.072480 	0.034333 	-0.032197 	-0.018769 	
0.050813 	0.033112 	0.080110 	0.108797 	0.000763 	-0.028840 	
0.027314 	0.006561 	-0.036774 	-0.009613 	0.002289 	0.053864 	
0.004120 	0.009308 	-0.050202 	-0.020294 	-0.004730 	0.029755 	
0.014496 	-0.001373 	-0.015412 	0.007477 	0.006561 	0.008392 	
0.009918 	-0.001068 	-0.011749 	0.020294 	0.022736 	0.005035 	
0.039216 	-0.005341 	0.013275 	0.017853 	0.038911 	0.011444 	
0.036774 	-0.011139 	0.078279 	0.012665 	0.069734 	0.012360 	
0.004425 	-0.027008 	0.020600 	-0.023346 	0.011139 	-0.001373 	
