0.049592 	0.028229 	0.115511 	-0.090181 	-0.059358 	-0.029145 	
0.040742 	0.074922 	0.062715 	-0.160678 	-0.146944 	-0.017243 	
0.071870 	0.059968 	0.085908 	-0.108186 	-0.139620 	-0.160067 	
0.083467 	0.005646 	-0.119478 	-0.254673 	-0.068818 	-0.180514 	
0.157321 	0.046235 	-0.107271 	-0.194553 	-0.073701 	-0.010834 	
0.120089 	0.037079 	0.155184 	-0.102693 	-0.007782 	-0.023651 	
0.082551 	0.026398 	0.251316 	-0.097810 	0.139010 	-0.063325 	
0.044709 	0.019074 	0.215305 	-0.274510 	0.304112 	-0.153964 	
0.040742 	0.003815 	0.160067 	-0.422522 	0.400855 	-0.058137 	
-0.017548 	-0.032807 	0.020294 	-0.623026 	0.398108 	0.013275 	
-0.196078 	-0.047456 	-0.115511 	-0.365148 	0.305638 	0.117342 	
-0.247349 	-0.044404 	-0.171054 	-0.172580 	0.114900 	0.072175 	
-0.188449 	0.007477 	-0.077668 	0.001678 	-0.013581 	0.182956 	
-0.095369 	-0.015412 	-0.232395 	0.413062 	-0.141756 	0.226291 	
-0.016938 	-0.077668 	-0.696880 	0.611734 	-0.521706 	0.102083 	
0.160067 	-0.033112 	-0.373693 	0.590982 	-0.622416 	0.038911 	
0.298619 	0.018769 	-0.210422 	0.267491 	-0.316014 	0.002594 	
0.303502 	0.029755 	-0.006867 	0.086213 	-0.224460 	-0.041657 	
0.153048 	0.001984 	-0.001984 	-0.282750 	-0.164340 	-0.019074 	
0.022736 	-0.012055 	0.013581 	-0.231479 	-0.099336 	0.057832 	
-0.039216 	-0.006561 	0.029145 	-0.034028 	-0.057221 	0.074617 	
-0.204318 	-0.020905 	-0.013275 	-0.098726 	-0.007477 	0.022431 	
-0.236057 	-0.030060 	0.047456 	0.053254 	0.029450 	-0.002594 	
-0.209506 	-0.033722 	0.045319 	0.200656 	0.093233 	-0.092012 	
-0.123140 	0.003815 	0.064851 	0.356298 	0.140841 	-0.161898 	
0.027619 	0.070649 	0.125582 	0.364233 	0.249485 	-0.103609 	
0.117647 	0.037690 	0.198520 	0.355688 	0.250095 	-0.157931 	
0.213474 	0.027924 	0.236973 	0.203708 	0.227817 	-0.088045 	
0.210727 	0.044404 	0.276951 	0.180819 	0.213779 	0.043793 	
0.143587 	0.034028 	0.057527 	-0.127108 	0.021820 	0.028229 	
0.003815 	-0.009308 	-0.204623 	-0.291905 	-0.157015 	0.103609 	
-0.129854 	-0.034333 	-0.296788 	-0.326085 	-0.235142 	0.217136 	
-0.148165 	-0.037995 	-0.248264 	-0.207675 	-0.227207 	0.059358 	
-0.083467 	-0.008392 	-0.111543 	-0.065461 	-0.230259 	0.039521 	
-0.069429 	-0.002594 	0.065156 	0.144808 	-0.121614 	0.065156 	
-0.058442 	0.011749 	0.141756 	0.337682 	-0.008087 	0.036164 	
-0.063935 	0.013581 	0.163424 	0.224765 	0.143893 	0.077363 	
0.068818 	0.013886 	0.318456 	0.088045 	0.237583 	0.017548 	
0.015717 	-0.043488 	0.202792 	-0.082246 	0.204318 	-0.014801 	
0.126802 	-0.024262 	0.112459 	-0.209506 	0.099641 	0.030671 	
0.342870 	0.043793 	0.161898 	-0.287938 	-0.028534 	0.111849 	
0.467689 	0.009308 	0.117647 	-0.221103 	-0.027008 	0.052949 	
0.200656 	-0.069734 	-0.351720 	-0.421912 	-0.099336 	-0.010224 	
0.035554 	-0.060578 	-0.349889 	-0.573892 	-0.074311 	-0.060578 	
-0.026398 	-0.032502 	-0.086519 	-0.298009 	-0.015106 	-0.029755 	
-0.205844 	-0.045014 	0.104219 	-0.028840 	0.091096 	0.008698 	
-0.262913 	-0.018158 	0.077058 	-0.020600 	0.071565 	0.009003 	
-0.182345 	0.025483 	-0.077363 	0.096590 	0.062104 	0.057221 	
-0.093538 	0.011444 	-0.009918 	0.240024 	0.080720 	-0.055085 	
0.013886 	-0.001068 	0.108492 	0.351110 	0.088960 	-0.094453 	
0.141756 	0.004730 	0.174716 	0.305638 	0.065461 	-0.015717 	
0.359045 	0.027924 	0.018158 	0.173190 	0.117952 	0.129549 	
0.181125 	-0.016938 	-0.165560 	0.117647 	0.050202 	0.117647 	
0.067597 	-0.019989 	0.022736 	0.086213 	-0.002899 	0.073396 	
