0.017243 	0.005341 	0.010834 	0.011139 	0.003510 	-0.007477 	
0.013581 	-0.003815 	-0.014496 	0.004730 	0.029755 	0.002899 	
0.016938 	-0.013581 	0.000763 	0.009918 	0.018769 	0.007782 	
0.021210 	-0.001068 	0.020294 	0.015106 	0.016938 	0.007477 	
0.013581 	0.000763 	0.015717 	0.006256 	0.010834 	0.006561 	
0.023346 	-0.016938 	-0.004120 	0.001984 	0.013886 	0.014191 	
0.018463 	-0.004425 	0.004425 	-0.006256 	0.000153 	0.002594 	
0.020600 	0.000458 	-0.012665 	-0.002289 	0.009003 	-0.013275 	
0.008698 	-0.005646 	0.012360 	-0.006867 	-0.001068 	-0.013275 	
0.012055 	-0.022126 	0.020294 	0.015106 	-0.001068 	-0.016938 	
0.015717 	-0.017243 	0.021210 	0.013275 	0.009308 	-0.009308 	
0.020905 	-0.004730 	0.033112 	0.006561 	0.004120 	0.003815 	
0.016938 	-0.003815 	0.037995 	0.001373 	0.009613 	-0.002594 	
0.023041 	-0.015106 	0.023651 	-0.007477 	0.014191 	-0.003204 	
0.011749 	-0.016022 	-0.024262 	-0.003510 	0.008392 	0.018769 	
0.016022 	-0.002289 	0.044099 	0.007782 	0.027008 	0.016022 	
0.030060 	-0.016327 	0.027008 	0.004425 	0.019074 	0.023346 	
0.031891 	-0.009918 	0.011749 	-0.010834 	0.025177 	0.005951 	
0.014191 	-0.012970 	0.034028 	0.007172 	0.014191 	0.004425 	
0.019684 	-0.010834 	0.033417 	-0.010224 	0.012970 	-0.002289 	
0.010529 	0.000153 	0.019989 	-0.010529 	0.019684 	-0.000763 	
0.019379 	0.004425 	0.022126 	0.005035 	0.022736 	-0.008698 	
0.021820 	0.003815 	0.021820 	0.000763 	0.009918 	0.003815 	
0.022736 	-0.001678 	0.002899 	0.017243 	0.009003 	0.010529 	
0.030365 	-0.006561 	0.034333 	-0.012665 	0.016022 	0.005035 	
0.029145 	-0.005951 	0.034638 	0.001068 	-0.002289 	0.003204 	
0.013886 	-0.013581 	0.033722 	0.005951 	0.003204 	-0.001984 	
0.025788 	-0.012970 	0.027619 	-0.005341 	-0.008087 	-0.003815 	
